1077	11.5852091	6.43398889
1078	11.5867545	6.43463333
1079	11.5883	6.43527778
1080	11.5898455	6.43592222
1081	11.5913909	6.43656667
1082	11.5929364	6.43721111
1083	11.5944818	6.43785556
1084	11.5960273	6.4385
1085	11.5975727	6.43914444
1086	11.5991182	6.43978889
1087	11.6006636	6.44043333
1088	11.6022091	6.44107778
1089	11.6037545	6.44172222
1090	11.6053	6.44236667
1091	11.6068455	6.44301111
1092	11.6083909	6.44365556
1093	11.6099364	6.4443
1094	11.6114818	6.44494444
1095	11.6130273	6.44558889
1096	11.6145727	6.44623333
1097	11.6161182	6.44687778
1098	11.6176636	6.44752222
1099	11.6192091	6.44816667
1100	11.6207545	6.44881111
1101	11.6223	6.44945556
1102	11.6238455	6.4501
1103	11.6253909	6.45074444
1104	11.6269364	6.45138889
1105	11.6284818	6.45203333
1106	11.6300273	6.45267778
1107	11.6315556	6.45331414
1108	11.6330667	6.45394242
1109	11.6345778	6.45457071
1110	11.6360889	6.45519899
1111	11.6376	6.45582727
1112	11.6391111	6.45645556
1113	11.6406222	6.45708384
1114	11.6421333	6.45771212
1115	11.6436444	6.4583404
1116	11.6451556	6.45896869
1117	11.6466667	6.45959697
1118	11.6481778	6.46022525
1119	11.6496889	6.46085354
1120	11.6512	6.46148182
1121	11.6527111	6.4621101
1122	11.6542222	6.46273838
1123	11.6557333	6.46336667
1124	11.6572444	6.46399495
1125	11.6587556	6.46462323
1126	11.6602667	6.46525152
1127	11.6617778	6.4658798
1128	11.6632889	6.46650808
1129	11.6648	6.46713636
1130	11.6663111	6.46776465
1131	11.6678222	6.46839293
1132	11.6693333	6.46902121
1133	11.6708444	6.46964949
1134	11.6723556	6.47027778
1135	11.6738667	6.47090606
1136	11.6753778	6.47153434
1137	11.6768889	6.47216263
1138	11.6784	6.47279091
1139	11.6799111	6.47341919
1140	11.6814222	6.47404747
1141	11.6829333	6.47467576
1142	11.6844444	6.47530404
1143	11.6859556	6.47593232
1144	11.6874667	6.47656061
1145	11.6889778	6.47718889
1146	11.6904889	6.47781717
1147	11.692	6.47844545
1148	11.6935111	6.47907374
1149	11.6950222	6.47970202
1150	11.6965333	6.4803303
1151	11.6980444	6.48095859
1152	11.6995556	6.48158687
1153	11.7010667	6.48221515
1154	11.7025778	6.48284343
1155	11.7040889	6.48347172
1156	11.7056	6.4841
1157	11.7070768	6.4847101
1158	11.7085535	6.4853202
1159	11.7100303	6.4859303
1160	11.7115071	6.4865404
1161	11.7129838	6.48715051
1162	11.7144606	6.48776061
1163	11.7159374	6.48837071
1164	11.7174141	6.48898081
1165	11.7188909	6.48959091
1166	11.7203677	6.49020101
1167	11.7218444	6.49081111
1168	11.7233212	6.49142121
1169	11.724798	6.49203131
1170	11.7262747	6.49264141
1171	11.7277515	6.49325152
1172	11.7292283	6.49386162
1173	11.7307051	6.49447172
1174	11.7321818	6.49508182
1175	11.7336586	6.49569192
1176	11.7351354	6.49630202
1177	11.7366121	6.49691212
1178	11.7380889	6.49752222
1179	11.7395657	6.49813232
1180	11.7410424	6.49874242
1181	11.7425192	6.49935253
1182	11.743996	6.49996263
1183	11.7454727	6.50057273
1184	11.7469495	6.50118283
1185	11.7484263	6.50179293
1186	11.749903	6.50240303
1187	11.7513798	6.50301313
1188	11.7528566	6.50362323
1189	11.7543333	6.50423333
1190	11.7558101	6.50484343
1191	11.7572869	6.50545354
1192	11.7587636	6.50606364
1193	11.7602404	6.50667374
1194	11.7617172	6.50728384
1195	11.7631939	6.50789394
1196	11.7646707	6.50850404
1197	11.7661475	6.50911414
1198	11.7676242	6.50972424
1199	11.769101	6.51033434
1200	11.7705778	6.51094444
1201	11.7720545	6.51155455
1202	11.7735313	6.51216465
1203	11.7750081	6.51277475
1204	11.7764848	6.51338485
1205	11.7779616	6.51399495
1206	11.7794242	6.51459798
1207	11.7808727	6.51519394
1208	11.7823212	6.5157899
1209	11.7837697	6.51638586
1210	11.7852182	6.51698182
1211	11.7866667	6.51757778
1212	11.7881152	6.51817374
1213	11.7895636	6.5187697
1214	11.7910121	6.51936566
1215	11.7924606	6.51996162
1216	11.7939091	6.52055758
1217	11.7953576	6.52115354
1218	11.7968061	6.52174949
1219	11.7982545	6.52234545
1220	11.799703	6.52294141
1221	11.8011515	6.52353737
1222	11.8026	6.52413333
1223	11.8040485	6.52472929
1224	11.805497	6.52532525
1225	11.8069455	6.52592121
1226	11.8083939	6.52651717
1227	11.8098424	6.52711313
1228	11.8112909	6.52770909
1229	11.8127394	6.52830505
1230	11.8141879	6.52890101
1231	11.8156364	6.52949697
1232	11.8170848	6.53009293
1233	11.8185333	6.53068889
1234	11.8199818	6.53128485
1235	11.8214303	6.53188081
1236	11.8228788	6.53247677
1237	11.8243273	6.53307273
1238	11.8257758	6.53366869
1239	11.8272242	6.53426465
1240	11.8286727	6.53486061
1241	11.8301212	6.53545657
1242	11.8315697	6.53605253
1243	11.8330182	6.53664848
1244	11.8344667	6.53724444
1245	11.8359152	6.5378404
1246	11.8373636	6.53843636
1247	11.8388121	6.53903232
1248	11.8402606	6.53962828
1249	11.8417091	6.54022424
1250	11.8431576	6.5408202
1251	11.8446061	6.54141616
1252	11.8460545	6.54201212
1253	11.847503	6.54260808
1254	11.8489515	6.54320404
1255	11.8504	6.5438
1256	11.8518162	6.5443798
1257	11.8532323	6.5449596
1258	11.8546485	6.54553939
1259	11.8560646	6.54611919
1260	11.8574808	6.54669899
1261	11.858897	6.54727879
1262	11.8603131	6.54785859
1263	11.8617293	6.54843838
1264	11.8631455	6.54901818
1265	11.8645616	6.54959798
1266	11.8659778	6.55017778
1267	11.8673939	6.55075758
1268	11.8688101	6.55133737
1269	11.8702263	6.55191717
1270	11.8716424	6.55249697
1271	11.8730586	6.55307677
1272	11.8744747	6.55365657
1273	11.8758909	6.55423636
1274	11.8773071	6.55481616
1275	11.8787232	6.55539596
1276	11.8801394	6.55597576
1277	11.8815556	6.55655556
1278	11.8829717	6.55713535
1279	11.8843879	6.55771515
1280	11.885804	6.55829495
1281	11.8872202	6.55887475
1282	11.8886364	6.55945455
1283	11.8900525	6.56003434
1284	11.8914687	6.56061414
1285	11.8928848	6.56119394
1286	11.894301	6.56177374
1287	11.8957172	6.56235354
1288	11.8971333	6.56293333
1289	11.8985495	6.56351313
1290	11.8999657	6.56409293
1291	11.9013818	6.56467273
1292	11.902798	6.56525253
1293	11.9042141	6.56583232
1294	11.9056303	6.56641212
1295	11.9070465	6.56699192
1296	11.9084626	6.56757172
1297	11.9098788	6.56815152
1298	11.9112949	6.56873131
1299	11.9127111	6.56931111
1300	11.9141273	6.56989091
1301	11.9155434	6.57047071
1302	11.9169596	6.57105051
1303	11.9183758	6.5716303
1304	11.9197919	6.5722101
1305	11.9211949	6.57278384
1306	11.9225848	6.57335152
1307	11.9239747	6.57391919
1308	11.9253646	6.57448687
1309	11.9267545	6.57505455
1310	11.9281444	6.57562222
1311	11.9295343	6.5761899
1312	11.9309242	6.57675758
1313	11.9323141	6.57732525
1314	11.933704	6.57789293
1315	11.9350939	6.57846061
1316	11.9364838	6.57902828
1317	11.9378737	6.57959596
1318	11.9392636	6.58016364
1319	11.9406535	6.58073131
1320	11.9420434	6.58129899
1321	11.9434333	6.58186667
1322	11.9448232	6.58243434
1323	11.9462131	6.58300202
1324	11.947603	6.5835697
1325	11.9489929	6.58413737
1326	11.9503828	6.58470505
1327	11.9517727	6.58527273
1328	11.9531626	6.5858404
1329	11.9545525	6.58640808
1330	11.9559424	6.58697576
1331	11.9573323	6.58754343
1332	11.9587222	6.58811111
1333	11.9601121	6.58867879
1334	11.961502	6.58924646
1335	11.9628919	6.58981414
1336	11.9642818	6.59038182
1337	11.9656717	6.59094949
1338	11.9670616	6.59151717
1339	11.9684515	6.59208485
1340	11.9698414	6.59265253
1341	11.9712313	6.5932202
1342	11.9726212	6.59378788
1343	11.9740111	6.59435556
1344	11.975401	6.59492323
1345	11.9767909	6.59549091
1346	11.9781808	6.59605859
1347	11.9795707	6.59662626
1348	11.9809606	6.59719394
1349	11.9823505	6.59776162
1350	11.9837404	6.59832929
1351	11.9851303	6.59889697
1352	11.9865202	6.59946465
1353	11.9879101	6.60003232
1354	11.9893	6.6006
1355	11.9906636	6.60115354
1356	11.9920273	6.60170707
1357	11.9933909	6.60226061
1358	11.9947545	6.60281414
1359	11.9961182	6.60336768
1360	11.9974818	6.60392121
1361	11.9988455	6.60447475
1362	12.0002091	6.60502828
1363	12.0015727	6.60558182
1364	12.0029364	6.60613535
1365	12.0043	6.60668889
1366	12.0056636	6.60724242
1367	12.0070273	6.60779596
1368	12.0083909	6.60834949
1369	12.0097545	6.60890303
1370	12.0111182	6.60945657
1371	12.0124818	6.6100101
1372	12.0138455	6.61056364
1373	12.0152091	6.61111717
1374	12.0165727	6.61167071
1375	12.0179364	6.61222424
1376	12.0193	6.61277778
1377	12.0206636	6.61333131
1378	12.0220273	6.61388485
1379	12.0233909	6.61443838
1380	12.0247545	6.61499192
1381	12.0261182	6.61554545
1382	12.0274818	6.61609899
1383	12.0288455	6.61665253
1384	12.0302091	6.61720606
1385	12.0315727	6.6177596
1386	12.0329364	6.61831313
1387	12.0343	6.61886667
1388	12.0356636	6.6194202
1389	12.0370273	6.61997374
1390	12.0383909	6.62052727
1391	12.0397545	6.62108081
1392	12.0411182	6.62163434
1393	12.0424818	6.62218788
1394	12.0438455	6.62274141
1395	12.0452091	6.62329495
1396	12.0465727	6.62384848
1397	12.0479364	6.62440202
1398	12.0493	6.62495556
1399	12.0506636	6.62550909
1400	12.0520273	6.62606263
1401	12.0533909	6.62661616
1402	12.0547545	6.6271697
1403	12.0561182	6.62772323
1404	12.0574697	6.6282697
1405	12.0588091	6.62880909
1406	12.0601485	6.62934848
1407	12.0614879	6.62988788
1408	12.0628273	6.63042727
1409	12.0641667	6.63096667
1410	12.0655061	6.63150606
1411	12.0668455	6.63204545
1412	12.0681848	6.63258485
1413	12.0695242	6.63312424
1414	12.0708636	6.63366364
1415	12.072203	6.63420303
1416	12.0735424	6.63474242
1417	12.0748818	6.63528182
1418	12.0762212	6.63582121
1419	12.0775606	6.63636061
1420	12.0789	6.6369
1421	12.0802394	6.63743939
1422	12.0815788	6.63797879
1423	12.0829182	6.63851818
1424	12.0842576	6.63905758
1425	12.085597	6.63959697
1426	12.0869364	6.64013636
1427	12.0882758	6.64067576
1428	12.0896152	6.64121515
1429	12.0909545	6.64175455
1430	12.0922939	6.64229394
1431	12.0936333	6.64283333
1432	12.0949727	6.64337273
1433	12.0963121	6.64391212
1434	12.0976515	6.64445152
1435	12.0989909	6.64499091
1436	12.1003303	6.6455303
1437	12.1016697	6.6460697
1438	12.1030091	6.64660909
1439	12.1043485	6.64714848
1440	12.1056879	6.64768788
1441	12.1070273	6.64822727
1442	12.1083667	6.64876667
1443	12.1097061	6.64930606
1444	12.1110455	6.64984545
1445	12.1123848	6.65038485
1446	12.1137242	6.65092424
1447	12.1150636	6.65146364
1448	12.116403	6.65200303
1449	12.1177424	6.65254242
1450	12.1190818	6.65308182
1451	12.1204212	6.65362121
1452	12.1217606	6.65416061
1453	12.1231	6.6547
1454	12.1244131	6.65522929
1455	12.1257263	6.65575859
1456	12.1270394	6.65628788
1457	12.1283525	6.65681717
1458	12.1296657	6.65734646
1459	12.1309788	6.65787576
1460	12.1322919	6.65840505
1461	12.1336051	6.65893434
1462	12.1349182	6.65946364
1463	12.1362313	6.65999293
1464	12.1375444	6.66052222
1465	12.1388576	6.66105152
1466	12.1401707	6.66158081
1467	12.1414838	6.6621101
1468	12.142797	6.66263939
1469	12.1441101	6.66316869
1470	12.1454232	6.66369798
1471	12.1467364	6.66422727
1472	12.1480495	6.66475657
1473	12.1493626	6.66528586
1474	12.1506758	6.66581515
1475	12.1519889	6.66634444
1476	12.153302	6.66687374
1477	12.1546152	6.66740303
1478	12.1559283	6.66793232
1479	12.1572414	6.66846162
1480	12.1585545	6.66899091
1481	12.1598677	6.6695202
1482	12.1611808	6.67004949
1483	12.1624939	6.67057879
1484	12.1638071	6.67110808
1485	12.1651202	6.67163737
1486	12.1664333	6.67216667
1487	12.1677465	6.67269596
1488	12.1690596	6.67322525
1489	12.1703727	6.67375455
1490	12.1716859	6.67428384
1491	12.172999	6.67481313
1492	12.1743121	6.67534242
1493	12.1756253	6.67587172
1494	12.1769384	6.67640101
1495	12.1782515	6.6769303
1496	12.1795646	6.6774596
1497	12.1808778	6.67798889
1498	12.1821909	6.67851818
1499	12.183504	6.67904747
1500	12.1848172	6.67957677
1501	12.1861303	6.68010606
1502	12.1874434	6.68063535
1503	12.1887465	6.6811596
1504	12.1900394	6.68167879
1505	12.1913323	6.68219798
1506	12.1926253	6.68271717
1507	12.1939182	6.68323636
1508	12.1952111	6.68375556
1509	12.196504	6.68427475
1510	12.197797	6.68479394
1511	12.1990899	6.68531313
1512	12.2003828	6.68583232
1513	12.2016758	6.68635152
1514	12.2029687	6.68687071
1515	12.2042616	6.6873899
1516	12.2055545	6.68790909
1517	12.2068475	6.68842828
1518	12.2081404	6.68894747
1519	12.2094333	6.68946667
1520	12.2107263	6.68998586
1521	12.2120192	6.69050505
1522	12.2133121	6.69102424
1523	12.2146051	6.69154343
1524	12.215898	6.69206263
1525	12.2171909	6.69258182
1526	12.2184838	6.69310101
1527	12.2197768	6.6936202
1528	12.2210697	6.69413939
1529	12.2223626	6.69465859
1530	12.2236556	6.69517778
1531	12.2249485	6.69569697
1532	12.2262414	6.69621616
1533	12.2275343	6.69673535
1534	12.2288273	6.69725455
1535	12.2301202	6.69777374
1536	12.2314131	6.69829293
1537	12.2327061	6.69881212
1538	12.233999	6.69933131
1539	12.2352919	6.69985051
1540	12.2365848	6.7003697
1541	12.2378778	6.70088889
1542	12.2391707	6.70140808
1543	12.2404636	6.70192727
1544	12.2417566	6.70244646
1545	12.2430495	6.70296566
1546	12.2443424	6.70348485
1547	12.2456354	6.70400404
1548	12.2469283	6.70452323
1549	12.2482212	6.70504242
1550	12.2495141	6.70556162
1551	12.2508071	6.70608081
1552	12.2521	6.7066
1553	12.2533727	6.70710707
1554	12.2546455	6.70761414
1555	12.2559182	6.70812121
1556	12.2571909	6.70862828
1557	12.2584636	6.70913535
1558	12.2597364	6.70964242
1559	12.2610091	6.71014949
1560	12.2622818	6.71065657
1561	12.2635545	6.71116364
1562	12.2648273	6.71167071
1563	12.2661	6.71217778
1564	12.2673727	6.71268485
1565	12.2686455	6.71319192
1566	12.2699182	6.71369899
1567	12.2711909	6.71420606
1568	12.2724636	6.71471313
1569	12.2737364	6.7152202
1570	12.2750091	6.71572727
1571	12.2762818	6.71623434
1572	12.2775545	6.71674141
1573	12.2788273	6.71724848
1574	12.2801	6.71775556
1575	12.2813727	6.71826263
1576	12.2826455	6.7187697
1577	12.2839182	6.71927677
1578	12.2851909	6.71978384
1579	12.2864636	6.72029091
1580	12.2877364	6.72079798
1581	12.2890091	6.72130505
1582	12.2902818	6.72181212
1583	12.2915545	6.72231919
1584	12.2928273	6.72282626
1585	12.2941	6.72333333
1586	12.2953727	6.7238404
1587	12.2966455	6.72434747
1588	12.2979182	6.72485455
1589	12.2991909	6.72536162
1590	12.3004636	6.72586869
1591	12.3017364	6.72637576
1592	12.3030091	6.72688283
1593	12.3042818	6.7273899
1594	12.3055545	6.72789697
1595	12.3068273	6.72840404
1596	12.3081	6.72891111
1597	12.3093727	6.72941818
1598	12.3106455	6.72992525
1599	12.3119182	6.73043232
1600	12.3131909	6.73093939
1601	12.3144636	6.73144646
1602	12.3157273	6.73194949
1603	12.3169818	6.73244848
1604	12.3182364	6.73294747
1605	12.3194909	6.73344646
1606	12.3207455	6.73394545
1607	12.322	6.73444444
1608	12.3232545	6.73494343
1609	12.3245091	6.73544242
1610	12.3257636	6.73594141
1611	12.3270182	6.7364404
1612	12.3282727	6.73693939
1613	12.3295273	6.73743838
1614	12.3307818	6.73793737
1615	12.3320364	6.73843636
1616	12.3332909	6.73893535
1617	12.3345455	6.73943434
1618	12.3358	6.73993333
1619	12.3370545	6.74043232
1620	12.3383091	6.74093131
1621	12.3395636	6.7414303
1622	12.3408182	6.74192929
1623	12.3420727	6.74242828
1624	12.3433273	6.74292727
1625	12.3445818	6.74342626
1626	12.3458364	6.74392525
1627	12.3470909	6.74442424
1628	12.3483455	6.74492323
1629	12.3496	6.74542222
1630	12.3508545	6.74592121
1631	12.3521091	6.7464202
1632	12.3533636	6.74691919
1633	12.3546182	6.74741818
1634	12.3558727	6.74791717
1635	12.3571273	6.74841616
1636	12.3583818	6.74891515
1637	12.3596364	6.74941414
1638	12.3608909	6.74991313
1639	12.3621455	6.75041212
1640	12.3634	6.75091111
1641	12.3646545	6.7514101
1642	12.3659091	6.75190909
1643	12.3671636	6.75240808
1644	12.3684182	6.75290707
1645	12.3696727	6.75340606
1646	12.3709273	6.75390505
1647	12.3721818	6.75440404
1648	12.3734364	6.75490303
1649	12.3746909	6.75540202
1650	12.3759455	6.75590101
1651	12.3772	6.7564
1652	12.3784343	6.75689091
1653	12.3796687	6.75738182
1654	12.380903	6.75787273
1655	12.3821374	6.75836364
1656	12.3833717	6.75885455
1657	12.3846061	6.75934545
1658	12.3858404	6.75983636
1659	12.3870747	6.76032727
1660	12.3883091	6.76081818
1661	12.3895434	6.76130909
1662	12.3907778	6.7618
1663	12.3920121	6.76229091
1664	12.3932465	6.76278182
1665	12.3944808	6.76327273
1666	12.3957152	6.76376364
1667	12.3969495	6.76425455
1668	12.3981838	6.76474545
1669	12.3994182	6.76523636
1670	12.4006525	6.76572727
1671	12.4018869	6.76621818
1672	12.4031212	6.76670909
1673	12.4043556	6.7672
1674	12.4055899	6.76769091
1675	12.4068242	6.76818182
1676	12.4080586	6.76867273
1677	12.4092929	6.76916364
1678	12.4105273	6.76965455
1679	12.4117616	6.77014545
1680	12.412996	6.77063636
1681	12.4142303	6.77112727
1682	12.4154646	6.77161818
1683	12.416699	6.77210909
1684	12.4179333	6.7726
1685	12.4191677	6.77309091
1686	12.420402	6.77358182
1687	12.4216364	6.77407273
1688	12.4228707	6.77456364
1689	12.4241051	6.77505455
1690	12.4253394	6.77554545
1691	12.4265737	6.77603636
1692	12.4278081	6.77652727
1693	12.4290424	6.77701818
1694	12.4302768	6.77750909
1695	12.4315111	6.778
1696	12.4327455	6.77849091
1697	12.4339798	6.77898182
1698	12.4352141	6.77947273
1699	12.4364485	6.77996364
1700	12.4376828	6.78045455
1701	12.4389101	6.78094141
1702	12.4401303	6.78142424
1703	12.4413505	6.78190707
1704	12.4425707	6.7823899
1705	12.4437909	6.78287273
1706	12.4450111	6.78335556
1707	12.4462313	6.78383838
1708	12.4474515	6.78432121
1709	12.4486717	6.78480404
1710	12.4498919	6.78528687
1711	12.4511121	6.7857697
1712	12.4523323	6.78625253
1713	12.4535525	6.78673535
1714	12.4547727	6.78721818
1715	12.4559929	6.78770101
1716	12.4572131	6.78818384
1717	12.4584333	6.78866667
1718	12.4596535	6.78914949
1719	12.4608737	6.78963232
1720	12.4620939	6.79011515
1721	12.4633141	6.79059798
1722	12.4645343	6.79108081
1723	12.4657545	6.79156364
1724	12.4669747	6.79204646
1725	12.4681949	6.79252929
1726	12.4694152	6.79301212
1727	12.4706354	6.79349495
1728	12.4718556	6.79397778
1729	12.4730758	6.79446061
1730	12.474296	6.79494343
1731	12.4755162	6.79542626
1732	12.4767364	6.79590909
1733	12.4779566	6.79639192
1734	12.4791768	6.79687475
1735	12.480397	6.79735758
1736	12.4816172	6.7978404
1737	12.4828374	6.79832323
1738	12.4840576	6.79880606
1739	12.4852778	6.79928889
1740	12.486498	6.79977172
1741	12.4877182	6.80025455
1742	12.4889384	6.80073737
1743	12.4901586	6.8012202
1744	12.4913788	6.80170303
1745	12.492599	6.80218586
1746	12.4938192	6.80266869
1747	12.4950394	6.80315152
1748	12.4962596	6.80363434
1749	12.4974798	6.80411717
1750	12.4987	6.8046
1751	12.4999061	6.80507677
1752	12.5011121	6.80555354
1753	12.5023182	6.8060303
1754	12.5035242	6.80650707
1755	12.5047303	6.80698384
1756	12.5059364	6.80746061
1757	12.5071424	6.80793737
1758	12.5083485	6.80841414
1759	12.5095545	6.80889091
1760	12.5107606	6.80936768
1761	12.5119667	6.80984444
1762	12.5131727	6.81032121
1763	12.5143788	6.81079798
1764	12.5155848	6.81127475
1765	12.5167909	6.81175152
1766	12.517997	6.81222828
1767	12.519203	6.81270505
1768	12.5204091	6.81318182
1769	12.5216152	6.81365859
1770	12.5228212	6.81413535
1771	12.5240273	6.81461212
1772	12.5252333	6.81508889
1773	12.5264394	6.81556566
1774	12.5276455	6.81604242
1775	12.5288515	6.81651919
1776	12.5300576	6.81699596
1777	12.5312636	6.81747273
1778	12.5324697	6.81794949
1779	12.5336758	6.81842626
1780	12.5348818	6.81890303
1781	12.5360879	6.8193798
1782	12.5372939	6.81985657
1783	12.5385	6.82033333
1784	12.5397061	6.8208101
1785	12.5409121	6.82128687
1786	12.5421182	6.82176364
1787	12.5433242	6.8222404
1788	12.5445303	6.82271717
1789	12.5457364	6.82319394
1790	12.5469424	6.82367071
1791	12.5481485	6.82414747
1792	12.5493545	6.82462424
1793	12.5505606	6.82510101
1794	12.5517667	6.82557778
1795	12.5529727	6.82605455
1796	12.5541788	6.82653131
1797	12.5553848	6.82700808
1798	12.5565909	6.82748485
1799	12.557797	6.82796162
1800	12.558996	6.82843434
1801	12.5601879	6.82890303
1802	12.5613798	6.82937172
1803	12.5625717	6.8298404
1804	12.5637636	6.83030909
1805	12.5649556	6.83077778
1806	12.5661475	6.83124646
1807	12.5673394	6.83171515
1808	12.5685313	6.83218384
1809	12.5697232	6.83265253
1810	12.5709152	6.83312121
1811	12.5721071	6.8335899
1812	12.573299	6.83405859
1813	12.5744909	6.83452727
1814	12.5756828	6.83499596
1815	12.5768747	6.83546465
1816	12.5780667	6.83593333
1817	12.5792586	6.83640202
1818	12.5804505	6.83687071
1819	12.5816424	6.83733939
1820	12.5828343	6.83780808
1821	12.5840263	6.83827677
1822	12.5852182	6.83874545
1823	12.5864101	6.83921414
1824	12.587602	6.83968283
1825	12.5887939	6.84015152
1826	12.5899859	6.8406202
1827	12.5911778	6.84108889
1828	12.5923697	6.84155758
1829	12.5935616	6.84202626
1830	12.5947535	6.84249495
1831	12.5959455	6.84296364
1832	12.5971374	6.84343232
1833	12.5983293	6.84390101
1834	12.5995212	6.8443697
1835	12.6007131	6.84483838
1836	12.6019051	6.84530707
1837	12.603097	6.84577576
1838	12.6042889	6.84624444
1839	12.6054808	6.84671313
1840	12.6066727	6.84718182
1841	12.6078646	6.84765051
1842	12.6090566	6.84811919
1843	12.6102485	6.84858788
1844	12.6114404	6.84905657
1845	12.6126323	6.84952525
1846	12.6138242	6.84999394
1847	12.6150162	6.85046263
1848	12.6162081	6.85093131
1849	12.6174	6.8514
1850	12.6185818	6.85186667
1851	12.6197636	6.85233333
1852	12.6209455	6.8528
1853	12.6221273	6.85326667
1854	12.6233091	6.85373333
1855	12.6244909	6.8542
1856	12.6256727	6.85466667
1857	12.6268545	6.85513333
1858	12.6280364	6.8556
1859	12.6292182	6.85606667
1860	12.6304	6.85653333
1861	12.6315818	6.857
1862	12.6327636	6.85746667
1863	12.6339455	6.85793333
1864	12.6351273	6.8584
1865	12.6363091	6.85886667
1866	12.6374909	6.85933333
1867	12.6386727	6.8598
1868	12.6398545	6.86026667
1869	12.6410364	6.86073333
1870	12.6422182	6.8612
1871	12.6434	6.86166667
1872	12.6445818	6.86213333
1873	12.6457636	6.8626
1874	12.6469455	6.86306667
1875	12.6481273	6.86353333
1876	12.6493091	6.864
1877	12.6504909	6.86446667
1878	12.6516727	6.86493333
1879	12.6528545	6.8654
1880	12.6540364	6.86586667
1881	12.6552182	6.86633333
1882	12.6564	6.8668
1883	12.6575818	6.86726667
1884	12.6587636	6.86773333
1885	12.6599455	6.8682
1886	12.6611273	6.86866667
1887	12.6623091	6.86913333
1888	12.6634909	6.8696
1889	12.6646727	6.87006667
1890	12.6658545	6.87053333
1891	12.6670364	6.871
1892	12.6682182	6.87146667
1893	12.6694	6.87193333
1894	12.6705818	6.8724
1895	12.6717636	6.87286667
1896	12.6729455	6.87333333
1897	12.6741273	6.8738
1898	12.6753091	6.87426667
1899	12.6764859	6.87472929
1900	12.6776576	6.87518788
1901	12.6788293	6.87564646
1902	12.680001	6.87610505
1903	12.6811727	6.87656364
1904	12.6823444	6.87702222
1905	12.6835162	6.87748081
1906	12.6846879	6.87793939
1907	12.6858596	6.87839798
1908	12.6870313	6.87885657
1909	12.688203	6.87931515
1910	12.6893747	6.87977374
1911	12.6905465	6.88023232
1912	12.6917182	6.88069091
1913	12.6928899	6.88114949
1914	12.6940616	6.88160808
1915	12.6952333	6.88206667
1916	12.6964051	6.88252525
1917	12.6975768	6.88298384
1918	12.6987485	6.88344242
1919	12.6999202	6.88390101
1920	12.7010919	6.8843596
1921	12.7022636	6.88481818
1922	12.7034354	6.88527677
1923	12.7046071	6.88573535
1924	12.7057788	6.88619394
1925	12.7069505	6.88665253
1926	12.7081222	6.88711111
1927	12.7092939	6.8875697
1928	12.7104657	6.88802828
1929	12.7116374	6.88848687
1930	12.7128091	6.88894545
1931	12.7139808	6.88940404
1932	12.7151525	6.88986263
1933	12.7163242	6.89032121
1934	12.717496	6.8907798
1935	12.7186677	6.89123838
1936	12.7198394	6.89169697
1937	12.7210111	6.89215556
1938	12.7221828	6.89261414
1939	12.7233545	6.89307273
1940	12.7245263	6.89353131
1941	12.725698	6.8939899
1942	12.7268697	6.89444848
1943	12.7280414	6.89490707
1944	12.7292131	6.89536566
1945	12.7303848	6.89582424
1946	12.7315566	6.89628283
1947	12.7327283	6.89674141
1948	12.7339	6.8972
1949	12.7350636	6.89765859
1950	12.7362273	6.89811717
1951	12.7373909	6.89857576
1952	12.7385545	6.89903434
1953	12.7397182	6.89949293
1954	12.7408818	6.89995152
1955	12.7420455	6.9004101
1956	12.7432091	6.90086869
1957	12.7443727	6.90132727
1958	12.7455364	6.90178586
1959	12.7467	6.90224444
1960	12.7478636	6.90270303
1961	12.7490273	6.90316162
1962	12.7501909	6.9036202
1963	12.7513545	6.90407879
1964	12.7525182	6.90453737
1965	12.7536818	6.90499596
1966	12.7548455	6.90545455
1967	12.7560091	6.90591313
1968	12.7571727	6.90637172
1969	12.7583364	6.9068303
1970	12.7595	6.90728889
1971	12.7606636	6.90774747
1972	12.7618273	6.90820606
1973	12.7629909	6.90866465
1974	12.7641545	6.90912323
1975	12.7653182	6.90958182
1976	12.7664818	6.9100404
1977	12.7676455	6.91049899
1978	12.7688091	6.91095758
1979	12.7699727	6.91141616
1980	12.7711364	6.91187475
1981	12.7723	6.91233333
1982	12.7734636	6.91279192
1983	12.7746273	6.91325051
1984	12.7757909	6.91370909
1985	12.7769545	6.91416768
1986	12.7781182	6.91462626
1987	12.7792818	6.91508485
1988	12.7804455	6.91554343
1989	12.7816091	6.91600202
1990	12.7827727	6.91646061
1991	12.7839364	6.91691919
1992	12.7851	6.91737778
1993	12.7862636	6.91783636
1994	12.7874273	6.91829495
1995	12.7885909	6.91875354
1996	12.7897545	6.91921212
1997	12.7909182	6.91967071
1998	12.7920778	6.92012626
1999	12.7932333	6.92057879
2000	12.7943889	6.92103131
2001	12.7955444	6.92148384
2002	12.7967	6.92193636
2003	12.7978556	6.92238889
2004	12.7990111	6.92284141
2005	12.8001667	6.92329394
2006	12.8013222	6.92374646
2007	12.8024778	6.92419899
2008	12.8036333	6.92465152
2009	12.8047889	6.92510404
2010	12.8059444	6.92555657
2011	12.8071	6.92600909
2012	12.8082556	6.92646162
2013	12.8094111	6.92691414
2014	12.8105667	6.92736667
2015	12.8117222	6.92781919
2016	12.8128778	6.92827172
2017	12.8140333	6.92872424
